ts,client,query,type,response,rcode,latency_ms
2026-02-05T11:30:03.799Z,WIN-HELPDESK-12,api.github.com,A,140.82.112.5,NOERROR,52
2026-02-05T11:31:29.119Z,WIN-HELPDESK-12,box.com,A,52.92.128.17,NOERROR,29
2026-02-05T11:32:38.590Z,WIN-HELPDESK-12,registry.npmjs.org,A,52.92.128.17,NOERROR,64
2026-02-05T11:33:44.622Z,LINUX-WEB-02,cdn.slack.com,A,140.82.112.5,NOERROR,20
2026-02-05T11:35:06.629Z,WIN-FIN-WS17,registry.npmjs.org,A,74.112.186.55,NOERROR,18
2026-02-05T11:37:15.206Z,WIN-FIN-WS17,api.github.com,A,140.82.112.5,NOERROR,20
2026-02-05T11:39:38.273Z,LINUX-JUMP-01,login.microsoftonline.com,A,13.107.42.14,NOERROR,30
2026-02-05T11:40:30.839Z,WIN-FIN-WS17,login.microsoftonline.com,A,52.92.128.17,NOERROR,29
2026-02-05T11:42:31.581Z,WIN-FIN-WS17,box.com,A,13.107.42.14,NOERROR,37
2026-02-05T11:43:55.688Z,WIN-FS01,cdn.slack.com,A,13.107.42.14,NOERROR,11
2026-02-05T11:45:00.527Z,WIN-FS01,registry.npmjs.org,A,74.112.186.55,NOERROR,42
2026-02-05T11:47:30.918Z,WIN-FS01,updates.microsoft.com,A,13.107.42.14,NOERROR,10
2026-02-05T11:50:04.594Z,WIN-FS01,registry.npmjs.org,A,52.92.128.17,NOERROR,18
2026-02-05T11:51:05.572Z,LINUX-WEB-02,box.com,A,52.92.128.17,NOERROR,10
2026-02-05T11:52:42.335Z,LINUX-JUMP-01,api.github.com,A,13.107.42.14,NOERROR,11
2026-02-05T11:53:54.095Z,WIN-FIN-WS17,box.com,A,74.112.186.55,NOERROR,7
2026-02-05T11:54:47.164Z,LINUX-WEB-02,api.github.com,A,13.107.42.14,NOERROR,31
2026-02-05T11:55:44.477Z,WIN-FIN-WS17,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,51
2026-02-05T11:57:35.416Z,WIN-FIN-WS17,updates.microsoft.com,A,52.92.128.17,NOERROR,38
2026-02-05T11:59:06.722Z,WIN-FS01,login.microsoftonline.com,A,52.92.128.17,NOERROR,64
2026-02-05T12:01:41.189Z,LINUX-JUMP-01,registry.npmjs.org,A,13.107.42.14,NOERROR,49
2026-02-05T12:03:37.761Z,LINUX-WEB-02,cdn.slack.com,A,52.92.128.17,NOERROR,30
2026-02-05T12:05:58.710Z,K8S-NODE-01,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,65
2026-02-05T12:06:48.836Z,LINUX-WEB-02,api.github.com,A,140.82.112.5,NOERROR,40
2026-02-05T12:08:02.551Z,LINUX-JUMP-01,cdn.slack.com,A,13.107.42.14,NOERROR,20
2026-02-05T12:10:40.026Z,WIN-FIN-WS17,registry.npmjs.org,A,13.107.42.14,NOERROR,23
2026-02-05T12:12:42.913Z,K8S-NODE-01,updates.microsoft.com,A,52.92.128.17,NOERROR,41
2026-02-05T12:15:01.895Z,LINUX-JUMP-01,api.github.com,A,52.92.128.17,NOERROR,69
2026-02-05T12:17:44.130Z,WIN-FIN-WS17,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,29
2026-02-05T12:20:26.408Z,LINUX-JUMP-01,login.microsoftonline.com,A,52.92.128.17,NOERROR,24
2026-02-05T12:21:28.398Z,WIN-FIN-WS17,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,69
2026-02-05T12:23:11.211Z,K8S-NODE-01,api.github.com,A,13.107.42.14,NOERROR,26
2026-02-05T12:24:15.215Z,LINUX-JUMP-01,box.com,A,74.112.186.55,NOERROR,36
2026-02-05T12:24:58.284Z,WIN-FIN-WS17,registry.npmjs.org,A,74.112.186.55,NOERROR,67
2026-02-05T12:26:14.106Z,WIN-FS01,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,42
2026-02-05T12:28:17.843Z,LINUX-WEB-02,updates.microsoft.com,A,52.92.128.17,NOERROR,54
2026-02-05T12:29:30.507Z,WIN-FS01,cdn.slack.com,A,52.92.128.17,NOERROR,22
2026-02-05T12:30:51.286Z,LINUX-JUMP-01,updates.microsoft.com,A,52.92.128.17,NOERROR,48
2026-02-05T12:32:11.214Z,WIN-HELPDESK-12,cdn.slack.com,A,140.82.112.5,NOERROR,23
2026-02-05T12:33:45.963Z,WIN-FIN-WS17,login.microsoftonline.com,A,52.92.128.17,NOERROR,38
2026-02-05T12:35:28.176Z,LINUX-JUMP-01,cdn.slack.com,A,74.112.186.55,NOERROR,7
2026-02-05T12:36:34.775Z,LINUX-JUMP-01,cdn.slack.com,A,140.82.112.5,NOERROR,35
2026-02-05T12:37:11.683Z,WIN-HELPDESK-12,box.com,A,74.112.186.55,NOERROR,8
2026-02-05T12:38:02.957Z,LINUX-WEB-02,login.microsoftonline.com,A,52.92.128.17,NOERROR,55
2026-02-05T12:39:22.657Z,K8S-NODE-01,login.microsoftonline.com,A,74.112.186.55,NOERROR,31
2026-02-05T12:40:33.140Z,WIN-FIN-WS17,api.github.com,A,74.112.186.55,NOERROR,6
2026-02-05T12:41:17.995Z,K8S-NODE-01,registry.npmjs.org,A,140.82.112.5,NOERROR,65
2026-02-05T12:42:40.786Z,WIN-FIN-WS17,login.microsoftonline.com,A,140.82.112.5,NOERROR,6
2026-02-05T12:45:04.163Z,WIN-FS01,api.github.com,A,52.92.128.17,NOERROR,20
2026-02-05T12:46:00.595Z,LINUX-JUMP-01,login.microsoftonline.com,A,13.107.42.14,NOERROR,37
2026-02-05T12:48:16.665Z,WIN-HELPDESK-12,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,37
2026-02-05T12:48:58.366Z,WIN-HELPDESK-12,box.com,A,140.82.112.5,NOERROR,65
2026-02-05T12:49:43.095Z,WIN-FS01,registry.npmjs.org,A,140.82.112.5,NOERROR,9
2026-02-05T12:51:02.332Z,LINUX-WEB-02,updates.microsoft.com,A,13.107.42.14,NOERROR,65
2026-02-05T12:52:54.359Z,WIN-FIN-WS17,api.github.com,A,52.92.128.17,NOERROR,28
2026-02-05T12:54:35.980Z,LINUX-JUMP-01,updates.microsoft.com,A,140.82.112.5,NOERROR,49
2026-02-05T12:56:43.819Z,WIN-FS01,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,46
2026-02-05T12:59:36.202Z,K8S-NODE-01,cdn.slack.com,A,13.107.42.14,NOERROR,65
2026-02-05T13:00:31.689Z,WIN-FS01,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,60
2026-02-05T13:03:23.999Z,WIN-HELPDESK-12,api.github.com,A,52.92.128.17,NOERROR,14
2026-02-05T13:05:38.504Z,K8S-NODE-01,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,17
2026-02-05T13:06:30.289Z,K8S-NODE-01,login.microsoftonline.com,A,74.112.186.55,NOERROR,15
2026-02-05T13:08:06.021Z,LINUX-JUMP-01,box.com,A,13.107.42.14,NOERROR,23
2026-02-05T13:10:19.416Z,WIN-FIN-WS17,updates.microsoft.com,A,140.82.112.5,NOERROR,63
2026-02-05T13:11:57.977Z,WIN-FIN-WS17,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,71
2026-02-05T13:12:53.032Z,WIN-HELPDESK-12,updates.microsoft.com,A,13.107.42.14,NOERROR,29
2026-02-05T13:15:10.866Z,K8S-NODE-01,registry.npmjs.org,A,74.112.186.55,NOERROR,6
2026-02-05T13:16:34.964Z,LINUX-JUMP-01,updates.microsoft.com,A,13.107.42.14,NOERROR,44
2026-02-05T13:17:42.798Z,K8S-NODE-01,registry.npmjs.org,A,13.107.42.14,NOERROR,29
2026-02-05T13:20:13.779Z,LINUX-JUMP-01,cdn.slack.com,A,13.107.42.14,NOERROR,8
2026-02-05T13:22:55.687Z,LINUX-JUMP-01,box.com,A,74.112.186.55,NOERROR,9
2026-02-05T13:24:56.829Z,WIN-HELPDESK-12,login.microsoftonline.com,A,13.107.42.14,NOERROR,19
2026-02-05T13:25:44.004Z,WIN-HELPDESK-12,registry.npmjs.org,A,74.112.186.55,NOERROR,35
2026-02-05T13:26:32.921Z,LINUX-WEB-02,updates.microsoft.com,A,52.92.128.17,NOERROR,50
2026-02-05T13:27:26.199Z,K8S-NODE-01,login.microsoftonline.com,A,140.82.112.5,NOERROR,69
2026-02-05T13:30:18.236Z,WIN-HELPDESK-12,cdn.slack.com,A,140.82.112.5,NOERROR,40
2026-02-05T13:31:09.236Z,WIN-HELPDESK-12,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,29
2026-02-05T13:33:01.985Z,WIN-FS01,box.com,A,13.107.42.14,NOERROR,30
2026-02-05T13:34:01.493Z,WIN-FS01,login.microsoftonline.com,A,140.82.112.5,NOERROR,31
2026-02-05T13:36:47.406Z,LINUX-WEB-02,registry.npmjs.org,A,140.82.112.5,NOERROR,22
2026-02-05T13:37:36.193Z,LINUX-WEB-02,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,49
2026-02-05T13:40:15.343Z,WIN-FS01,updates.microsoft.com,A,52.92.128.17,NOERROR,51
2026-02-05T13:41:20.558Z,LINUX-JUMP-01,cdn.slack.com,A,140.82.112.5,NOERROR,46
2026-02-05T13:43:59.664Z,K8S-NODE-01,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,23
2026-02-05T13:44:41.611Z,K8S-NODE-01,api.github.com,A,74.112.186.55,NOERROR,36
2026-02-05T13:46:36.405Z,LINUX-JUMP-01,login.microsoftonline.com,A,52.92.128.17,NOERROR,58
2026-02-05T13:48:27.025Z,WIN-HELPDESK-12,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,9
2026-02-05T13:49:34.702Z,WIN-FS01,api.github.com,A,52.92.128.17,NOERROR,21
2026-02-05T13:51:40.236Z,K8S-NODE-01,api.github.com,A,52.92.128.17,NOERROR,56
2026-02-05T13:53:22.460Z,WIN-FS01,box.com,A,52.92.128.17,NOERROR,24
2026-02-05T13:55:37.224Z,LINUX-WEB-02,api.github.com,A,52.92.128.17,NOERROR,31
2026-02-05T13:57:11.277Z,LINUX-JUMP-01,api.github.com,A,52.92.128.17,NOERROR,71
2026-02-05T13:59:34.483Z,WIN-HELPDESK-12,login.microsoftonline.com,A,140.82.112.5,NOERROR,70
2026-02-05T14:00:53.544Z,WIN-FS01,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,61
2026-02-05T14:01:32.875Z,WIN-FS01,login.microsoftonline.com,A,13.107.42.14,NOERROR,54
2026-02-05T14:04:22.848Z,K8S-NODE-01,cdn.slack.com,A,13.107.42.14,NOERROR,49
2026-02-05T14:06:21.737Z,WIN-FS01,updates.microsoft.com,A,74.112.186.55,NOERROR,62
2026-02-05T14:09:11.976Z,WIN-HELPDESK-12,registry.npmjs.org,A,52.92.128.17,NOERROR,16
2026-02-05T14:10:35.987Z,WIN-FIN-WS17,updates.microsoft.com,A,74.112.186.55,NOERROR,40
2026-02-05T14:12:48.918Z,LINUX-JUMP-01,updates.microsoft.com,A,140.82.112.5,NOERROR,55
2026-02-05T14:15:32.496Z,WIN-FIN-WS17,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,45
2026-02-05T14:16:40.448Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,60
2026-02-05T14:18:39.795Z,LINUX-WEB-02,login.microsoftonline.com,A,52.92.128.17,NOERROR,60
2026-02-05T14:21:08.100Z,K8S-NODE-01,login.microsoftonline.com,A,140.82.112.5,NOERROR,53
2026-02-05T14:23:18.811Z,LINUX-WEB-02,registry.npmjs.org,A,52.92.128.17,NOERROR,14
2026-02-05T14:25:07.820Z,WIN-FIN-WS17,login.microsoftonline.com,A,74.112.186.55,NOERROR,18
2026-02-05T14:27:05.818Z,K8S-NODE-01,box.com,A,13.107.42.14,NOERROR,17
2026-02-05T14:28:30.177Z,WIN-FIN-WS17,box.com,A,74.112.186.55,NOERROR,28
2026-02-05T14:31:18.737Z,WIN-HELPDESK-12,login.microsoftonline.com,A,52.92.128.17,NOERROR,25
2026-02-05T14:32:53.015Z,WIN-HELPDESK-12,box.com,A,52.92.128.17,NOERROR,41
2026-02-05T14:35:33.374Z,WIN-FS01,registry.npmjs.org,A,52.92.128.17,NOERROR,26
2026-02-05T14:36:55.668Z,LINUX-WEB-02,api.github.com,A,74.112.186.55,NOERROR,28
2026-02-05T14:39:08.725Z,WIN-HELPDESK-12,updates.microsoft.com,A,52.92.128.17,NOERROR,36
2026-02-05T14:40:18.625Z,LINUX-JUMP-01,cdn.slack.com,A,74.112.186.55,NOERROR,65
2026-02-05T14:43:04.095Z,WIN-FIN-WS17,api.github.com,A,52.92.128.17,NOERROR,28
2026-02-05T14:45:02.651Z,WIN-FS01,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,3
2026-02-05T14:46:02.179Z,LINUX-WEB-02,updates.microsoft.com,A,74.112.186.55,NOERROR,52
2026-02-05T14:46:47.158Z,LINUX-WEB-02,box.com,A,140.82.112.5,NOERROR,52
2026-02-05T14:48:40.319Z,WIN-HELPDESK-12,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,3
2026-02-05T14:51:31.891Z,K8S-NODE-01,login.microsoftonline.com,A,74.112.186.55,NOERROR,41
2026-02-05T14:53:58.622Z,LINUX-JUMP-01,api.github.com,A,74.112.186.55,NOERROR,41
2026-02-05T14:56:14.035Z,WIN-HELPDESK-12,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,30
2026-02-05T14:58:32.397Z,WIN-HELPDESK-12,cdn.slack.com,A,74.112.186.55,NOERROR,61
2026-02-05T15:00:32.504Z,LINUX-WEB-02,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,35
2026-02-05T15:02:54.170Z,LINUX-WEB-02,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,65
2026-02-05T15:05:12.747Z,K8S-NODE-01,api.github.com,A,13.107.42.14,NOERROR,16
2026-02-05T15:06:06.263Z,WIN-FIN-WS17,updates.microsoft.com,A,52.92.128.17,NOERROR,10
2026-02-05T15:07:21.697Z,LINUX-JUMP-01,box.com,A,74.112.186.55,NOERROR,52
2026-02-05T15:09:50.285Z,LINUX-WEB-02,cdn.slack.com,A,140.82.112.5,NOERROR,47
2026-02-05T15:11:28.807Z,WIN-FS01,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,45
2026-02-05T15:13:38.849Z,WIN-FIN-WS17,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,21
2026-02-05T15:14:43.340Z,LINUX-JUMP-01,api.github.com,A,13.107.42.14,NOERROR,42
2026-02-05T15:17:23.985Z,LINUX-WEB-02,api.github.com,A,52.92.128.17,NOERROR,16
2026-02-05T15:19:00.379Z,K8S-NODE-01,updates.microsoft.com,A,140.82.112.5,NOERROR,22
2026-02-05T15:20:45.151Z,LINUX-WEB-02,cdn.slack.com,A,74.112.186.55,NOERROR,60
2026-02-05T15:22:41.386Z,LINUX-JUMP-01,registry.npmjs.org,A,13.107.42.14,NOERROR,55
2026-02-05T15:24:48.982Z,WIN-HELPDESK-12,box.com,A,140.82.112.5,NOERROR,69
2026-02-05T15:25:44.741Z,K8S-NODE-01,cdn.slack.com,A,140.82.112.5,NOERROR,63
2026-02-05T15:27:57.048Z,WIN-FS01,updates.microsoft.com,A,74.112.186.55,NOERROR,32
2026-02-05T15:30:35.401Z,WIN-FIN-WS17,login.microsoftonline.com,A,140.82.112.5,NOERROR,2
2026-02-05T15:33:23.451Z,WIN-HELPDESK-12,login.microsoftonline.com,A,140.82.112.5,NOERROR,6
2026-02-05T15:35:10.959Z,LINUX-JUMP-01,updates.microsoft.com,A,74.112.186.55,NOERROR,35
2026-02-05T15:37:50.192Z,LINUX-JUMP-01,registry.npmjs.org,A,52.92.128.17,NOERROR,11
2026-02-05T15:40:16.733Z,WIN-HELPDESK-12,registry.npmjs.org,A,140.82.112.5,NOERROR,11
2026-02-05T15:42:46.366Z,LINUX-WEB-02,cdn.slack.com,A,74.112.186.55,NOERROR,32
2026-02-05T15:45:00.417Z,WIN-FIN-WS17,registry.npmjs.org,A,74.112.186.55,NOERROR,39
2026-02-05T15:46:51.539Z,WIN-FIN-WS17,login.microsoftonline.com,A,52.92.128.17,NOERROR,19
2026-02-05T15:47:35.065Z,WIN-FIN-WS17,login.microsoftonline.com,A,13.107.42.14,NOERROR,28
2026-02-05T15:49:50.630Z,K8S-NODE-01,registry.npmjs.org,A,52.92.128.17,NOERROR,61
2026-02-05T15:51:18.095Z,WIN-FS01,api.github.com,A,52.92.128.17,NOERROR,22
2026-02-05T15:52:56.368Z,K8S-NODE-01,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,24
2026-02-05T15:55:16.389Z,K8S-NODE-01,login.microsoftonline.com,A,13.107.42.14,NOERROR,33
2026-02-05T15:57:47.433Z,WIN-HELPDESK-12,api.github.com,A,13.107.42.14,NOERROR,20
2026-02-05T15:58:38.737Z,LINUX-WEB-02,api.github.com,A,13.107.42.14,NOERROR,26
2026-02-05T16:01:19.849Z,LINUX-JUMP-01,cdn.slack.com,A,74.112.186.55,NOERROR,16
2026-02-05T16:03:44.654Z,LINUX-JUMP-01,box.com,A,13.107.42.14,NOERROR,48
2026-02-05T16:06:02.555Z,K8S-NODE-01,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,65
2026-02-05T16:08:53.295Z,WIN-FIN-WS17,box.com,A,74.112.186.55,NOERROR,55
2026-02-05T16:10:24.500Z,K8S-NODE-01,api.github.com,A,140.82.112.5,NOERROR,70
2026-02-05T16:12:30.603Z,WIN-FIN-WS17,registry.npmjs.org,A,74.112.186.55,NOERROR,14
2026-02-05T16:15:11.551Z,WIN-FIN-WS17,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,55
2026-02-05T16:16:02.292Z,K8S-NODE-01,login.microsoftonline.com,A,140.82.112.5,NOERROR,53
2026-02-05T16:16:41.099Z,LINUX-WEB-02,api.github.com,A,74.112.186.55,NOERROR,37
2026-02-05T16:18:42.572Z,WIN-FIN-WS17,updates.microsoft.com,A,52.92.128.17,NOERROR,64
2026-02-05T16:20:47.044Z,LINUX-WEB-02,login.microsoftonline.com,A,140.82.112.5,NOERROR,38
2026-02-05T16:21:43.996Z,WIN-FIN-WS17,login.microsoftonline.com,A,13.107.42.14,NOERROR,64
2026-02-05T16:23:56.893Z,LINUX-WEB-02,registry.npmjs.org,A,140.82.112.5,NOERROR,48
2026-02-05T16:26:45.261Z,K8S-NODE-01,login.microsoftonline.com,A,13.107.42.14,NOERROR,63
2026-02-05T16:28:37.551Z,WIN-FS01,api.github.com,A,74.112.186.55,NOERROR,7
2026-02-05T16:30:46.539Z,WIN-FS01,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,53
2026-02-05T16:33:41.168Z,WIN-FIN-WS17,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,48
2026-02-05T16:36:23.740Z,LINUX-WEB-02,api.github.com,A,52.92.128.17,NOERROR,16
2026-02-05T16:38:23.569Z,K8S-NODE-01,cdn.slack.com,A,140.82.112.5,NOERROR,6
2026-02-05T16:40:54.385Z,WIN-FS01,cdn.slack.com,A,140.82.112.5,NOERROR,49
2026-02-05T16:42:14.524Z,LINUX-JUMP-01,registry.npmjs.org,A,74.112.186.55,NOERROR,2
2026-02-05T16:44:01.223Z,WIN-FIN-WS17,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,43
2026-02-05T16:45:22.869Z,WIN-FIN-WS17,box.com,A,52.92.128.17,NOERROR,11
2026-02-05T16:46:40.776Z,WIN-FIN-WS17,cdn.slack.com,A,140.82.112.5,NOERROR,60
2026-02-05T16:48:24.418Z,WIN-FIN-WS17,registry.npmjs.org,A,140.82.112.5,NOERROR,54
2026-02-05T16:49:50.345Z,LINUX-JUMP-01,box.com,A,140.82.112.5,NOERROR,15
2026-02-05T16:52:23.184Z,WIN-FIN-WS17,updates.microsoft.com,A,74.112.186.55,NOERROR,6
2026-02-05T16:54:59.047Z,LINUX-WEB-02,registry.npmjs.org,A,140.82.112.5,NOERROR,20
2026-02-05T16:55:45.809Z,WIN-HELPDESK-12,api.github.com,A,52.92.128.17,NOERROR,36
2026-02-05T16:56:28.989Z,K8S-NODE-01,login.microsoftonline.com,A,74.112.186.55,NOERROR,41
2026-02-05T16:58:26.769Z,K8S-NODE-01,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,39
2026-02-05T16:59:26.955Z,LINUX-JUMP-01,cdn.slack.com,A,13.107.42.14,NOERROR,49
2026-02-05T17:00:21.989Z,LINUX-WEB-02,updates.microsoft.com,A,74.112.186.55,NOERROR,5
2026-02-05T17:03:02.907Z,WIN-FIN-WS17,login.microsoftonline.com,A,140.82.112.5,NOERROR,39
2026-02-05T17:03:57.519Z,WIN-FIN-WS17,login.microsoftonline.com,A,140.82.112.5,NOERROR,37
2026-02-05T17:06:39.415Z,WIN-FS01,updates.microsoft.com,A,140.82.112.5,NOERROR,45
2026-02-05T17:07:16.918Z,WIN-FIN-WS17,registry.npmjs.org,A,52.92.128.17,NOERROR,50
2026-02-05T17:10:08.663Z,WIN-FS01,registry.npmjs.org,A,52.92.128.17,NOERROR,29
2026-02-05T17:11:27.608Z,LINUX-WEB-02,updates.microsoft.com,A,140.82.112.5,NOERROR,38
2026-02-05T17:12:06.279Z,WIN-HELPDESK-12,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,34
2026-02-05T17:13:46.650Z,WIN-FIN-WS17,box.com,A,74.112.186.55,NOERROR,36
2026-02-05T17:16:21.656Z,LINUX-WEB-02,box.com,A,13.107.42.14,NOERROR,71
2026-02-05T17:18:06.840Z,LINUX-JUMP-01,cdn.slack.com,A,140.82.112.5,NOERROR,6
2026-02-05T17:20:53.043Z,LINUX-JUMP-01,box.com,A,52.92.128.17,NOERROR,14
2026-02-05T17:22:13.667Z,LINUX-JUMP-01,cdn.slack.com,A,13.107.42.14,NOERROR,15
2026-02-05T17:23:45.242Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,24
2026-02-05T17:24:24.182Z,WIN-FIN-WS17,cdn.slack.com,A,52.92.128.17,NOERROR,9
2026-02-05T17:27:03.637Z,WIN-FIN-WS17,login.microsoftonline.com,A,74.112.186.55,NOERROR,17
2026-02-05T17:28:24.215Z,LINUX-WEB-02,registry.npmjs.org,A,140.82.112.5,NOERROR,37
2026-02-05T17:30:08.221Z,LINUX-WEB-02,updates.microsoft.com,A,74.112.186.55,NOERROR,51
2026-02-05T17:32:37.166Z,WIN-HELPDESK-12,login.microsoftonline.com,A,140.82.112.5,NOERROR,31
2026-02-05T17:34:45.681Z,WIN-FS01,api.github.com,A,52.92.128.17,NOERROR,23
2026-02-05T17:37:24.958Z,LINUX-WEB-02,api.github.com,A,13.107.42.14,NOERROR,67
2026-02-05T17:39:29.207Z,LINUX-WEB-02,updates.microsoft.com,A,140.82.112.5,NOERROR,67
2026-02-05T17:41:51.124Z,WIN-FIN-WS17,login.microsoftonline.com,A,52.92.128.17,NOERROR,10
2026-02-05T17:43:59.838Z,K8S-NODE-01,cdn.slack.com,A,52.92.128.17,NOERROR,64
2026-02-05T17:46:51.527Z,WIN-FIN-WS17,registry.npmjs.org,A,52.92.128.17,NOERROR,30
2026-02-05T17:49:17.636Z,WIN-FS01,login.microsoftonline.com,A,52.92.128.17,NOERROR,53
2026-02-05T17:51:16.454Z,LINUX-JUMP-01,cdn.slack.com,A,13.107.42.14,NOERROR,50
2026-02-05T17:53:36.175Z,K8S-NODE-01,login.microsoftonline.com,A,52.92.128.17,NOERROR,35
2026-02-05T17:54:57.800Z,K8S-NODE-01,box.com,A,13.107.42.14,NOERROR,19
2026-02-05T17:57:32.439Z,LINUX-JUMP-01,box.com,A,13.107.42.14,NOERROR,20
2026-02-05T17:58:18.368Z,WIN-HELPDESK-12,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,31
2026-02-05T18:00:01.656Z,WIN-HELPDESK-12,registry.npmjs.org,A,140.82.112.5,NOERROR,19
2026-02-05T18:02:10.991Z,LINUX-JUMP-01,login.microsoftonline.com,A,52.92.128.17,NOERROR,35
2026-02-05T18:04:10.646Z,WIN-HELPDESK-12,login.microsoftonline.com,A,140.82.112.5,NOERROR,3
2026-02-05T18:06:39.836Z,WIN-FIN-WS17,login.microsoftonline.com,A,140.82.112.5,NOERROR,65
2026-02-05T18:09:04.163Z,WIN-FIN-WS17,box.com,A,140.82.112.5,NOERROR,29
2026-02-05T18:11:13.866Z,LINUX-JUMP-01,box.com,A,13.107.42.14,NOERROR,27
2026-02-05T18:12:09.425Z,K8S-NODE-01,cdn.slack.com,A,74.112.186.55,NOERROR,68
2026-02-05T18:13:04.666Z,LINUX-WEB-02,cdn.slack.com,A,13.107.42.14,NOERROR,13
2026-02-05T18:15:39.690Z,K8S-NODE-01,api.github.com,A,140.82.112.5,NOERROR,40
2026-02-05T18:18:11.678Z,K8S-NODE-01,updates.microsoft.com,A,13.107.42.14,NOERROR,40
2026-02-05T18:18:56.337Z,LINUX-WEB-02,box.com,A,52.92.128.17,NOERROR,44
2026-02-05T18:21:13.930Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,36
2026-02-05T18:22:10.595Z,WIN-FS01,updates.microsoft.com,A,74.112.186.55,NOERROR,55
2026-02-05T18:23:57.637Z,K8S-NODE-01,registry.npmjs.org,A,74.112.186.55,NOERROR,38
2026-02-05T18:26:33.805Z,WIN-HELPDESK-12,cdn.slack.com,A,74.112.186.55,NOERROR,71
2026-02-05T18:29:15.188Z,WIN-FS01,cdn.slack.com,A,52.92.128.17,NOERROR,5
2026-02-05T18:31:24.047Z,LINUX-JUMP-01,registry.npmjs.org,A,52.92.128.17,NOERROR,9
2026-02-05T18:33:47.000Z,WIN-FIN-WS17,box.com,A,13.107.42.14,NOERROR,4
2026-02-05T18:35:15.082Z,LINUX-WEB-02,box.com,A,13.107.42.14,NOERROR,11
2026-02-05T18:37:50.212Z,LINUX-WEB-02,updates.microsoft.com,A,140.82.112.5,NOERROR,64
2026-02-05T18:40:01.069Z,LINUX-WEB-02,updates.microsoft.com,A,13.107.42.14,NOERROR,3
2026-02-05T18:42:26.102Z,WIN-FIN-WS17,login.microsoftonline.com,A,52.92.128.17,NOERROR,48
2026-02-05T18:43:40.214Z,K8S-NODE-01,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,45
2026-02-05T18:44:53.166Z,LINUX-WEB-02,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,56
2026-02-05T18:47:47.817Z,LINUX-WEB-02,box.com,A,74.112.186.55,NOERROR,44
2026-02-05T18:50:38.928Z,WIN-HELPDESK-12,api.github.com,A,13.107.42.14,NOERROR,55
2026-02-05T18:53:11.786Z,LINUX-JUMP-01,api.github.com,A,52.92.128.17,NOERROR,50
2026-02-05T18:55:57.443Z,WIN-FS01,cdn.slack.com,A,140.82.112.5,NOERROR,15
2026-02-05T18:56:41.969Z,WIN-FS01,updates.microsoft.com,A,52.92.128.17,NOERROR,60
2026-02-05T18:57:30.012Z,WIN-HELPDESK-12,registry.npmjs.org,A,140.82.112.5,NOERROR,43
2026-02-05T18:59:21.438Z,WIN-HELPDESK-12,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,41
2026-02-05T19:00:55.608Z,WIN-FS01,login.microsoftonline.com,A,140.82.112.5,NOERROR,27
2026-02-05T19:03:08.384Z,LINUX-WEB-02,box.com,A,140.82.112.5,NOERROR,16
